stage,target,iteration,feature_added,validation_R2,validation_R2_std,validation_MAE,validation_RMSE,selected_features,number_of_features,baseline_R2
placement,fmax,10,3_4_place_resized__placeopt__timing__drv__max_slew_limit,0.96424310610823,0.010827903861692316,9896968.533333333,16470765.499626959,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit""]",10,-0.16823034555879204
placement,fmax,11,3_5_place_dp__detailedplace__timing__fmax__clock:core_clock,0.9632794098701519,0.012050404150093676,9673670.4,16700616.328763591,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock""]",11,-0.16823034555879204
placement,fmax,12,3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration,0.9616930705519448,0.01234735819372539,10114449.066666666,16782604.990683038,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration""]",12,-0.16823034555879204
placement,fmax,13,3_5_place_dp__detailedplace__dpl__hpwl__delta__percent,0.977973796297734,0.01353257058372748,7512925.866666666,12563981.372841397,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent""]",13,-0.16823034555879204
placement,fmax,14,3_5_place_dp__detailedplace__design__instance__displacement__mean,0.9694835746922555,0.012434331139530843,9416923.733333334,14778016.881205408,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean""]",14,-0.16823034555879204
placement,fmax,15,3_3_place_gp__globalplace__design__instance__area,0.9666787141770364,0.00865203463605899,9475541.333333334,16104458.772326978,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area""]",15,-0.16823034555879204
placement,fmax,16,3_3_place_gp__globalplace__design__instance__count__stdcell,0.9740891740281289,0.014294454221366777,8871125.333333334,13376632.216872057,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell""]",16,-0.16823034555879204
placement,fmax,17,3_3_place_gp__globalplace__timing__hold__ws,0.9730898141856369,0.012982294186215798,8848750.933333334,14078877.268707586,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws""]",17,-0.16823034555879204
placement,fmax,18,3_3_place_gp__globalplace__route__wirelength__estimated,0.9724897761692044,0.019391436966662644,8417154.133333335,13840840.846445752,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated""]",18,-0.16823034555879204
placement,fmax,19,3_3_place_gp__globalplace__design__instance__area__stdcell,0.961446784025037,0.01322772990733301,10268663.466666667,16914333.231512412,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell""]",19,-0.16823034555879204
placement,fmax,20,3_3_place_gp__globalplace__gpl__convergence__iteration,0.9761089152620657,0.01828440198690773,7542850.133333333,12803354.023708507,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration""]",20,-0.16823034555879204
placement,fmax,21,3_3_place_gp__globalplace__design__instance__utilization,0.9807445377263541,0.016766181404557,7326540.8,11445956.745081991,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization""]",21,-0.16823034555879204
placement,fmax,22,3_5_place_dp__detailedplace__route__wirelength__estimated,0.976577528810073,0.017504547901603634,8237770.666666668,12521394.455277396,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated""]",22,-0.16823034555879204
placement,fmax,23,3_3_place_gp__globalplace__design__nets,0.9678479732021574,0.010837004272467128,9277909.333333334,15797081.081769004,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets""]",23,-0.16823034555879204
placement,fmax,24,3_3_place_gp__globalplace__design__instance__utilization__stdcell,0.9758493727653867,0.016676726462181518,8246161.066666666,13113428.542233415,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell""]",24,-0.16823034555879204
placement,fmax,25,3_3_place_gp__globalplace__gpl__area__final,0.9788488101292652,0.012939970877359899,8059656.533333334,12282648.879824808,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final""]",25,-0.16823034555879204
placement,fmax,26,3_5_place_dp__detailedplace__design__instance__displacement__total,0.9822829449156152,0.012005079332238251,7170997.333333332,11295618.83226681,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total""]",26,-0.16823034555879204
placement,fmax,27,3_5_place_dp__detailedplace__timing__drv__max_slew_limit,0.9824333293920127,0.014845324127692478,7179153.066666666,10440466.119420147,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit""]",27,-0.16823034555879204
placement,fmax,28,param:CORE_UTILIZATION,0.9670958047386885,0.014365666879718023,10202451.2,15504107.923153067,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION""]",28,-0.16823034555879204
